model,task_id,method,strip_level,all_generated_n,all_generated_detector_accuracy,all_generated_behavioral_pass_rate,all_generated_ambiguous_rate
ollama__deepseek-coder-v2__lite,logistic_growth,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__devstral__latest,exponential_decay,euler,format_normalized,3,0.0000,0.0000,1.0000
ollama__devstral__latest,exponential_decay,euler,no_comments,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,euler,no_imports,3,0.0000,0.0000,1.0000
ollama__devstral__latest,exponential_decay,euler,raw,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,euler,renamed,3,0.0000,0.0000,1.0000
ollama__devstral__latest,exponential_decay,rk4,format_normalized,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,rk4,no_comments,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,rk4,no_imports,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,rk4,raw,3,1.0000,0.0000,0.0000
ollama__devstral__latest,exponential_decay,rk4,renamed,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,euler,format_normalized,3,0.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,euler,no_comments,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,euler,no_imports,3,0.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,euler,raw,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,euler,renamed,3,0.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,rk4,format_normalized,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,rk4,no_comments,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,rk4,no_imports,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,rk4,raw,3,1.0000,0.0000,0.0000
ollama__devstral__latest,harmonic_oscillator,rk4,renamed,3,1.0000,0.0000,0.0000
ollama__devstral__latest,logistic_growth,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,euler,raw,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,euler,renamed,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,rk4,raw,3,1.0000,1.0000,0.0000
ollama__devstral__latest,logistic_growth,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,exponential_decay,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,harmonic_oscillator,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__14b,logistic_growth,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,exponential_decay,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,harmonic_oscillator,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,euler,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,euler,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,euler,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,euler,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,euler,renamed,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen2_5-coder__32b,logistic_growth,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,euler,format_normalized,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,exponential_decay,euler,no_comments,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,euler,no_imports,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,exponential_decay,euler,raw,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,euler,renamed,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,exponential_decay,rk4,format_normalized,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,rk4,no_comments,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,rk4,no_imports,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,rk4,raw,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,exponential_decay,rk4,renamed,3,1.0000,1.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,euler,format_normalized,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,harmonic_oscillator,euler,no_comments,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,euler,no_imports,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,harmonic_oscillator,euler,raw,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,euler,renamed,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,harmonic_oscillator,rk4,format_normalized,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,rk4,no_comments,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,rk4,no_imports,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,rk4,raw,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,harmonic_oscillator,rk4,renamed,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,euler,format_normalized,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,logistic_growth,euler,no_comments,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,euler,no_imports,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,logistic_growth,euler,raw,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,euler,renamed,3,0.0000,0.0000,1.0000
ollama__qwen3-coder__30b,logistic_growth,rk4,format_normalized,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,rk4,no_comments,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,rk4,no_imports,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,rk4,raw,3,1.0000,0.0000,0.0000
ollama__qwen3-coder__30b,logistic_growth,rk4,renamed,3,1.0000,0.0000,0.0000
